<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.12	08:30:00	1.13740	1.13749	1.13642	1.13642	469	0	0
2022.01.12	09:00:00	1.13642	1.13677	1.13579	1.13580	1038	0	0
2022.01.12	09:30:00	1.13580	1.13601	1.13553	1.13585	1062	0	0
2022.01.12	10:00:00	1.13585	1.13667	1.13552	1.13604	1620	0	0
2022.01.12	10:30:00	1.13604	1.13688	1.13600	1.13669	1307	0	0
2022.01.12	11:00:00	1.13669	1.13737	1.13647	1.13693	1167	0	0
2022.01.12	11:30:00	1.13693	1.13705	1.13622	1.13671	1112	0	0
2022.01.12	12:00:00	1.13672	1.13683	1.13601	1.13607	1169	0	0
2022.01.12	12:30:00	1.13607	1.13638	1.13545	1.13575	992	0	0
2022.01.12	13:00:00	1.13575	1.13653	1.13565	1.13636	842	0	0
2022.01.12	13:30:00	1.13634	1.13642	1.13571	1.13618	834	0	0
2022.01.12	14:00:00	1.13619	1.13665	1.13617	1.13641	1229	0	0
2022.01.12	14:30:00	1.13641	1.13668	1.13601	1.13636	1476	0	0
2022.01.12	15:00:00	1.13635	1.13747	1.13615	1.13680	1865	0	0
2022.01.12	15:30:00	1.13680	1.14155	1.13617	1.14097	5531	0	0
2022.01.12	16:00:00	1.14101	1.14123	1.13943	1.14110	2698	0	0
2022.01.12	16:30:00	1.14110	1.14179	1.14056	1.14157	2759	0	0
2022.01.12	17:00:00	1.14159	1.14252	1.14136	1.14215	2805	0	0
2022.01.12	17:30:00	1.14215	1.14248	1.14120	1.14207	3001	0	0
2022.01.12	18:00:00	1.14209	1.14273	1.14186	1.14248	2595	0	0
2022.01.12	18:30:00	1.14248	1.14320	1.14219	1.14314	1656	0	0
2022.01.12	19:00:00	1.14313	1.14415	1.14286	1.14375	1368	0	0
2022.01.12	19:30:00	1.14375	1.14450	1.14355	1.14438	1093	0	0
2022.01.12	20:00:00	1.14438	1.14451	1.14385	1.14397	1021	0	0
2022.01.12	20:30:00	1.14397	1.14444	1.14386	1.14388	745	0	0
2022.01.12	21:00:00	1.14388	1.14473	1.14383	1.14469	856	0	0
2022.01.12	21:30:00	1.14470	1.14528	1.14441	1.14501	1333	0	0
2022.01.12	22:00:00	1.14501	1.14510	1.14453	1.14466	916	0	0
2022.01.12	22:30:00	1.14466	1.14505	1.14443	1.14499	782	0	0
2022.01.12	23:00:00	1.14499	1.14504	1.14448	1.14458	443	0	0
2022.01.12	23:30:00	1.14457	1.14459	1.14394	1.14411	572	0	6
2022.01.13	00:00:00	1.14402	1.14417	1.14383	1.14406	300	0	20
2022.01.13	00:30:00	1.14407	1.14407	1.14391	1.14402	214	0	15
2022.01.13	01:00:00	1.14402	1.14442	1.14395	1.14435	296	0	7
2022.01.13	01:30:00	1.14435	1.14446	1.14393	1.14393	229	0	7
2022.01.13	02:00:00	1.14393	1.14482	1.14393	1.14408	644	0	0
2022.01.13	02:30:00	1.14407	1.14456	1.14400	1.14413	380	0	0
2022.01.13	03:00:00	1.14412	1.14437	1.14394	1.14409	551	0	0
2022.01.13	03:30:00	1.14408	1.14450	1.14357	1.14390	526	0	0
2022.01.13	04:00:00	1.14390	1.14460	1.14382	1.14424	564	0	0
2022.01.13	04:30:00	1.14424	1.14450	1.14414	1.14422	333	0	0
2022.01.13	05:00:00	1.14422	1.14431	1.14359	1.14393	508	0	0
2022.01.13	05:30:00	1.14391	1.14435	1.14387	1.14423	301	0	0
2022.01.13	06:00:00	1.14423	1.14458	1.14423	1.14458	284	0	0
2022.01.13	06:30:00	1.14455	1.14455	1.14423	1.14423	298	0	0
2022.01.13	07:00:00	1.14424	1.14448	1.14419	1.14437	237	0	0
2022.01.13	07:30:00	1.14437	1.14463	1.14407	1.14411	289	0	0
2022.01.13	08:00:00	1.14412	1.14430	1.14400	1.14412	401	0	0
2022.01.13	08:30:00	1.14412	1.14421	1.14384	1.14387	403	0	0
2022.01.13	09:00:00	1.14387	1.14512	1.14385	1.14510	1122	0	0
2022.01.13	09:30:00	1.14510	1.14665	1.14497	1.14647	1792	0	0
2022.01.13	10:00:00	1.14648	1.14784	1.14623	1.14739	1693	0	0
2022.01.13	10:30:00	1.14739	1.14761	1.14653	1.14663	1308	0	0
2022.01.13	11:00:00	1.14663	1.14719	1.14584	1.14699	1381	0	0
2022.01.13	11:30:00	1.14699	1.14748	1.14643	1.14714	1366	0	0
2022.01.13	12:00:00	1.14714	1.14775	1.14596	1.14628	1705	0	0
2022.01.13	12:30:00	1.14629	1.14701	1.14573	1.14607	1271	0	0
2022.01.13	13:00:00	1.14608	1.14696	1.14586	1.14628	1314	0	0
2022.01.13	13:30:00	1.14627	1.14655	1.14594	1.14626	1183	0	0
2022.01.13	14:00:00	1.14626	1.14675	1.14532	1.14670	1659	0	0
2022.01.13	14:30:00	1.14668	1.14698	1.14562	1.14587	1801	0	0
2022.01.13	15:00:00	1.14587	1.14678	1.14587	1.14639	1726	0	0
2022.01.13	15:30:00	1.14643	1.14719	1.14578	1.14719	2676	0	0
2022.01.13	16:00:00	1.14720	1.14777	1.14686	1.14714	2121	0	0
2022.01.13	16:30:00	1.14715	1.14817	1.14681	1.14738	2532	0	0
2022.01.13	17:00:00	1.14737	1.14775	1.14559	1.14560	2617	0	0
2022.01.13	17:30:00	1.14560	1.14613	1.14472	1.14606	3507	0	0
2022.01.13	18:00:00	1.14608	1.14717	1.14568	1.14673	2442	0	0
2022.01.13	18:30:00	1.14673	1.14705	1.14608	1.14653	1450	0	0
2022.01.13	19:00:00	1.14653	1.14672	1.14546	1.14616	1824	0	0
2022.01.13	19:30:00	1.14616	1.14637	1.14572	1.14612	1044	0	0
2022.01.13	20:00:00	1.14613	1.14664	1.14604	1.14616	1170	0	0
2022.01.13	20:30:00	1.14617	1.14646	1.14575	1.14588	937	0	0
2022.01.13	21:00:00	1.14588	1.14653	1.14576	1.14618	765	0	0
2022.01.13	21:30:00	1.14619	1.14643	1.14604	1.14618	1169	0	0
2022.01.13	22:00:00	1.14615	1.14624	1.14541	1.14580	1081	0	0
2022.01.13	22:30:00	1.14579	1.14589	1.14508	1.14523	889	0	0
2022.01.13	23:00:00	1.14523	1.14555	1.14509	1.14533	437	0	0
2022.01.13	23:30:00	1.14533	1.14551	1.14528	1.14539	338	0	5
2022.01.14	00:00:00	1.14531	1.14564	1.14531	1.14559	133	0	10
2022.01.14	00:30:00	1.14559	1.14569	1.14539	1.14544	519	0	20
2022.01.14	01:00:00	1.14542	1.14571	1.14537	1.14551	362	0	7
2022.01.14	01:30:00	1.14551	1.14590	1.14551	1.14565	224	0	7
2022.01.14	02:00:00	1.14565	1.14573	1.14537	1.14552	523	0	0
2022.01.14	02:30:00	1.14552	1.14588	1.14512	1.14565	695	0	0
2022.01.14	03:00:00	1.14565	1.14638	1.14563	1.14638	1068	0	0
2022.01.14	03:30:00	1.14638	1.14680	1.14630	1.14661	869	0	0
2022.01.14	04:00:00	1.14662	1.14679	1.14625	1.14633	809	0	0
2022.01.14	04:30:00	1.14632	1.14713	1.14632	1.14713	736	0	0
2022.01.14	05:00:00	1.14713	1.14755	1.14690	1.14744	525	0	0
2022.01.14	05:30:00	1.14744	1.14756	1.14713	1.14738	600	0	0
2022.01.14	06:00:00	1.14738	1.14762	1.14711	1.14756	484	0	0
2022.01.14	06:30:00	1.14756	1.14766	1.14724	1.14737	396	0	0
2022.01.14	07:00:00	1.14737	1.14786	1.14737	1.14754	460	0	0
2022.01.14	07:30:00	1.14755	1.14829	1.14749	1.14789	738	0	0
2022.01.14	08:00:00	1.14790	1.14806	1.14762	1.14777	620	0	0
2022.01.14	08:30:00	1.14777	1.14791	1.14691	1.14698	807	0	0
2022.01.14	09:00:00	1.14698	1.14723	1.14602	1.14642	1400	0	0
2022.01.14	09:30:00	1.14639	1.14721	1.14630	1.14658	1599	0	0
2022.01.14	10:00:00	1.14658	1.14723	1.14622	1.14681	1783	0	0
2022.01.14	10:30:00	1.14682	1.14744	1.14646	1.14682	1778	0	0
2022.01.14	11:00:00	1.14682	1.14691	1.14585	1.14621	1530	0	0
2022.01.14	11:30:00	1.14620	1.14680	1.14574	1.14583	1428	0	0
2022.01.14	12:00:00	1.14583	1.14606	1.14555	1.14585	933	0	0
2022.01.14	12:30:00	1.14585	1.14612	1.14538	1.14566	838	0	0
2022.01.14	13:00:00	1.14562	1.14593	1.14531	1.14535	764	0	0
2022.01.14	13:30:00	1.14535	1.14554	1.14485	1.14520	1071	0	0
2022.01.14	14:00:00	1.14520	1.14563	1.14420	1.14433	1671	0	0
2022.01.14	14:30:00	1.14432	1.14509	1.14419	1.14438	1833	0	0
2022.01.14	15:00:00	1.14439	1.14503	1.14413	1.14450	1998	0	0
2022.01.14	15:30:00	1.14451	1.14552	1.14332	1.14383	4089	0	0
2022.01.14	16:00:00	1.14382	1.14500	1.14301	1.14367	3271	0	0
2022.01.14	16:30:00	1.14365	1.14456	1.14311	1.14418	3740	0	0
2022.01.14	17:00:00	1.14419	1.14423	1.14239	1.14281	3612	0	0
2022.01.14	17:30:00	1.14281	1.14345	1.14241	1.14334	2961	0	0
2022.01.14	18:00:00	1.14335	1.14359	1.14204	1.14206	2434	0	0
2022.01.14	18:30:00	1.14206	1.14213	1.14092	1.14144	1801	0	0
2022.01.14	19:00:00	1.14143	1.14144	1.14032	1.14064	1542	0	0
2022.01.14	19:30:00	1.14064	1.14085	1.13987	1.14024	1409	0	0
2022.01.14	20:00:00	1.14024	1.14105	1.14015	1.14089	1120	0	0
2022.01.14	20:30:00	1.14089	1.14115	1.14083	1.14098	594	0	0
2022.01.14	21:00:00	1.14097	1.14122	1.14069	1.14118	561	0	0
2022.01.14	21:30:00	1.14117	1.14176	1.14113	1.14151	805	0	0
2022.01.14	22:00:00	1.14151	1.14179	1.14137	1.14153	770	0	0
2022.01.14	22:30:00	1.14153	1.14175	1.14130	1.14147	693	0	0
2022.01.14	23:00:00	1.14148	1.14154	1.14120	1.14124	833	0	0
2022.01.14	23:30:00	1.14124	1.14161	1.14118	1.14151	453	0	7
2022.01.17	00:00:00	1.14117	1.14159	1.14116	1.14150	172	0	35
2022.01.17	00:30:00	1.14136	1.14158	1.14131	1.14149	203	0	7
2022.01.17	01:00:00	1.14145	1.14146	1.14055	1.14101	683	0	6
2022.01.17	01:30:00	1.14102	1.14133	1.14087	1.14111	365	0	6
2022.01.17	02:00:00	1.14111	1.14118	1.14035	1.14046	598	0	0
2022.01.17	02:30:00	1.14047	1.14094	1.14042	1.14078	557	0	0
2022.01.17	03:00:00	1.14078	1.14088	1.14019	1.14029	688	0	0
2022.01.17	03:30:00	1.14029	1.14070	1.14002	1.14050	656	0	0
2022.01.17	04:00:00	1.14051	1.14095	1.14038	1.14084	533	0	0
2022.01.17	04:30:00	1.14084	1.14178	1.14083	1.14157	523	0	0
2022.01.17	05:00:00	1.14158	1.14170	1.14144	1.14162	332	0	0
2022.01.17	05:30:00	1.14162	1.14197	1.14162	1.14184	267	0	0
2022.01.17	06:00:00	1.14183	1.14210	1.14164	1.14164	231	0	0
2022.01.17	06:30:00	1.14164	1.14213	1.14164	1.14190	329	0	0
2022.01.17	07:00:00	1.14189	1.14203	1.14166	1.14196	337	0	0
2022.01.17	07:30:00	1.14193	1.14224	1.14177	1.14188	406	0	0
2022.01.17	08:00:00	1.14189	1.14207	1.14136	1.14149	402	0	0
2022.01.17	08:30:00	1.14149	1.14163	1.14120	1.14128	357	0	0
2022.01.17	09:00:00	1.14127	1.14235	1.14126	1.14232	833	0	0
2022.01.17	09:30:00	1.14232	1.14282	1.14228	1.14250	1073	0	0
2022.01.17	10:00:00	1.14250	1.14297	1.14215	1.14281	1268	0	0
2022.01.17	10:30:00	1.14281	1.14342	1.14257	1.14284	1118	0	0
2022.01.17	11:00:00	1.14285	1.14333	1.14229	1.14233	1074	0	0
2022.01.17	11:30:00	1.14234	1.14267	1.14172	1.14240	1193	0	0
2022.01.17	12:00:00	1.14240	1.14256	1.14183	1.14183	665	0	0
2022.01.17	12:30:00	1.14183	1.14213	1.14149	1.14202	655	0	0
2022.01.17	13:00:00	1.14202	1.14266	1.14198	1.14244	909	0	0
2022.01.17	13:30:00	1.14244	1.14244	1.14066	1.14142	1451	0	0
2022.01.17	14:00:00	1.14142	1.14167	1.14062	1.14115	1206	0	0
2022.01.17	14:30:00	1.14114	1.14114	1.13952	1.13965	1565	0	0
2022.01.17	15:00:00	1.13965	1.14063	1.13915	1.13971	1500	0	0
2022.01.17	15:30:00	1.13970	1.14038	1.13923	1.14018	1623	0	0
2022.01.17	16:00:00	1.14017	1.14088	1.13956	1.14040	1430	0	0
2022.01.17	16:30:00	1.14039	1.14145	1.14032	1.14115	1441	0	0
2022.01.17	17:00:00	1.14116	1.14116	1.13969	1.13993	1364	0	0
2022.01.17	17:30:00	1.13993	1.14053	1.13983	1.14040	1690	0	0
2022.01.17	18:00:00	1.14041	1.14085	1.14009	1.14065	1154	0	0
2022.01.17	18:30:00	1.14064	1.14100	1.14030	1.14098	765	0	0
2022.01.17	19:00:00	1.14098	1.14159	1.14087	1.14098	759	0	0
2022.01.17	19:30:00	1.14099	1.14141	1.14087	1.14118	631	0	0
2022.01.17	20:00:00	1.14118	1.14136	1.14113	1.14128	223	0	0
2022.01.17	20:30:00	1.14127	1.14128	1.14076	1.14078	193	0	0
2022.01.17	21:00:00	1.14078	1.14080	1.14062	1.14068	170	0	0
2022.01.17	21:30:00	1.14068	1.14076	1.14047	1.14048	210	0	0
2022.01.17	22:00:00	1.14048	1.14085	1.14046	1.14084	152	0	0
2022.01.17	22:30:00	1.14082	1.14096	1.14066	1.14067	175	0	0
2022.01.17	23:00:00	1.14068	1.14076	1.14043	1.14071	186	0	0
2022.01.17	23:30:00	1.14064	1.14076	1.14045	1.14062	296	0	5
2022.01.18	00:00:00	1.14062	1.14078	1.14046	1.14059	227	0	15
2022.01.18	00:30:00	1.14059	1.14079	1.14043	1.14059	381	0	33
2022.01.18	01:00:00	1.14060	1.14079	1.14040	1.14053	233	0	7
2022.01.18	01:30:00	1.14054	1.14099	1.14051	1.14097	194	0	7
2022.01.18	02:00:00	1.14097	1.14151	1.14076	1.14124	463	0	0
2022.01.18	02:30:00	1.14124	1.14190	1.14117	1.14189	581	0	0
2022.01.18	03:00:00	1.14189	1.14207	1.14157	1.14168	553	0	0
2022.01.18	03:30:00	1.14168	1.14207	1.14155	1.14190	561	0	0
2022.01.18	04:00:00	1.14190	1.14201	1.14146	1.14172	606	0	0
2022.01.18	04:30:00	1.14172	1.14211	1.14140	1.14187	904	0	0
2022.01.18	05:00:00	1.14188	1.14216	1.14136	1.14140	656	0	0
2022.01.18	05:30:00	1.14141	1.14154	1.13848	1.13923	2123	0	0
2022.01.18	06:00:00	1.13923	1.14009	1.13910	1.13939	1208	0	0
2022.01.18	06:30:00	1.13939	1.14020	1.13939	1.14014	909	0	0
2022.01.18	07:00:00	1.14014	1.14015	1.13934	1.13939	793	0	0
2022.01.18	07:30:00	1.13939	1.14004	1.13924	1.13970	754	0	0
2022.01.18	08:00:00	1.13970	1.13987	1.13937	1.13980	858	0	0
2022.01.18	08:30:00	1.13980	1.14045	1.13966	1.14012	1145	0	0
2022.01.18	09:00:00	1.14011	1.14040	1.13920	1.13955	2244	0	0
2022.01.18	09:30:00	1.13956	1.14047	1.13936	1.13972	2110	0	0
2022.01.18	10:00:00	1.13973	1.14057	1.13959	1.14043	2715	0	0
2022.01.18	10:30:00	1.14043	1.14043	1.13873	1.13949	2106	0	0
2022.01.18	11:00:00	1.13949	1.14013	1.13916	1.13927	2129	0	0
2022.01.18	11:30:00	1.13927	1.13971	1.13859	1.13947	1774	0	0
2022.01.18	12:00:00	1.13947	1.13996	1.13919	1.13949	1462	0	0
2022.01.18	12:30:00	1.13949	1.13962	1.13901	1.13902	1118	0	0
2022.01.18	13:00:00	1.13902	1.13923	1.13864	1.13896	1279	0	0
2022.01.18	13:30:00	1.13895	1.13918	1.13833	1.13866	1234	0	0
2022.01.18	14:00:00	1.13866	1.13896	1.13814	1.13889	1744	0	0
2022.01.18	14:30:00	1.13889	1.13919	1.13814	1.13819	1841	0	0
2022.01.18	15:00:00	1.13819	1.13830	1.13629	1.13661	2735	0	0
2022.01.18	15:30:00	1.13658	1.13805	1.13658	1.13783	2703	0	0
2022.01.18	16:00:00	1.13783	1.13789	1.13566	1.13621	2566	0	0
2022.01.18	16:30:00	1.13620	1.13694	1.13595	1.13671	3332	0	0
2022.01.18	17:00:00	1.13672	1.13673	1.13500	1.13569	3157	0	0
2022.01.18	17:30:00	1.13569	1.13591	1.13431	1.13431	2836	0	0
2022.01.18	18:00:00	1.13432	1.13443	1.13264	1.13329	2389	0	0
2022.01.18	18:30:00	1.13329	1.13386	1.13303	1.13344	1988	0	0
2022.01.18	19:00:00	1.13344	1.13355	1.13267	1.13298	1551	0	0
2022.01.18	19:30:00	1.13298	1.13298	1.13205	1.13227	1424	0	0
2022.01.18	20:00:00	1.13227	1.13251	1.13192	1.13210	1166	0	0
2022.01.18	20:30:00	1.13210	1.13302	1.13192	1.13273	1272	0	0
2022.01.18	21:00:00	1.13273	1.13337	1.13271	1.13305	1229	0	0
2022.01.18	21:30:00	1.13304	1.13346	1.13253	1.13272	1547	0	0
2022.01.18	22:00:00	1.13273	1.13323	1.13249	1.13251	1196	0	0
2022.01.18	22:30:00	1.13251	1.13251	1.13147	1.13172	1143	0	0
2022.01.18	23:00:00	1.13172	1.13260	1.13167	1.13236	776	0	0
2022.01.18	23:30:00	1.13235	1.13278	1.13225	1.13258	448	0	6
2022.01.19	00:00:00	1.13249	1.13249	1.13163	1.13222	233	0	30
2022.01.19	00:30:00	1.13223	1.13274	1.13220	1.13267	521	0	7
2022.01.19	01:00:00	1.13267	1.13286	1.13259	1.13267	284	0	6
2022.01.19	01:30:00	1.13264	1.13301	1.13246	1.13286	292	0	6
2022.01.19	02:00:00	1.13287	1.13298	1.13212	1.13215	689	0	0
2022.01.19	02:30:00	1.13215	1.13292	1.13199	1.13292	577	0	0
2022.01.19	03:00:00	1.13292	1.13299	1.13201	1.13201	823	0	0
2022.01.19	03:30:00	1.13201	1.13243	1.13189	1.13223	628	0	0
2022.01.19	04:00:00	1.13225	1.13272	1.13203	1.13251	657	0	0
2022.01.19	04:30:00	1.13252	1.13280	1.13211	1.13225	584	0	0
2022.01.19	05:00:00	1.13226	1.13257	1.13211	1.13243	386	0	0
2022.01.19	05:30:00	1.13243	1.13301	1.13243	1.13276	540	0	0
2022.01.19	06:00:00	1.13276	1.13302	1.13257	1.13296	370	0	0
2022.01.19	06:30:00	1.13297	1.13315	1.13284	1.13301	392	0	0
2022.01.19	07:00:00	1.13301	1.13322	1.13300	1.13303	432	0	0
2022.01.19	07:30:00	1.13303	1.13336	1.13284	1.13300	566	0	0
2022.01.19	08:00:00	1.13300	1.13343	1.13270	1.13342	504	0	0
2022.01.19	08:30:00	1.13343	1.13363	1.13331	1.13343	976	0	0
2022.01.19	09:00:00	1.13340	1.13396	1.13300	1.13390	2198	0	0
2022.01.19	09:30:00	1.13390	1.13428	1.13289	1.13309	1979	0	0
2022.01.19	10:00:00	1.13308	1.13363	1.13293	1.13321	2240	0	0
2022.01.19	10:30:00	1.13320	1.13384	1.13295	1.13334	1996	0	0
2022.01.19	11:00:00	1.13334	1.13482	1.13318	1.13422	1826	0	0
2022.01.19	11:30:00	1.13422	1.13454	1.13388	1.13401	1344	0	0
2022.01.19	12:00:00	1.13401	1.13465	1.13368	1.13463	1151	0	0
2022.01.19	12:30:00	1.13463	1.13501	1.13442	1.13471	1062	0	0
2022.01.19	13:00:00	1.13471	1.13486	1.13442	1.13443	1260	0	0
2022.01.19	13:30:00	1.13443	1.13447	1.13379	1.13380	1181	0	0
2022.01.19	14:00:00	1.13380	1.13429	1.13362	1.13399	1365	0	0
2022.01.19	14:30:00	1.13399	1.13425	1.13329	1.13341	1348	0	0
2022.01.19	15:00:00	1.13342	1.13508	1.13341	1.13500	2314	0	0
2022.01.19	15:30:00	1.13504	1.13504	1.13410	1.13440	2257	0	0
2022.01.19	16:00:00	1.13440	1.13481	1.13369	1.13477	2530	0	0
2022.01.19	16:30:00	1.13477	1.13541	1.13394	1.13441	3246	0	0
2022.01.19	17:00:00	1.13438	1.13527	1.13402	1.13413	2462	0	0
2022.01.19	17:30:00	1.13414	1.13475	1.13359	1.13444	2954	0	0
2022.01.19	18:00:00	1.13444	1.13569	1.13430	1.13538	2241	0	0
2022.01.19	18:30:00	1.13538	1.13542	1.13427	1.13451	1999	0	0
2022.01.19	19:00:00	1.13453	1.13506	1.13422	1.13495	1390	0	0
2022.01.19	19:30:00	1.13495	1.13497	1.13403	1.13440	1409	0	0
2022.01.19	20:00:00	1.13439	1.13510	1.13417	1.13485	1319	0	0
2022.01.19	20:30:00	1.13485	1.13504	1.13465	1.13484	770	0	0
2022.01.19	21:00:00	1.13483	1.13498	1.13449	1.13493	869	0	0
2022.01.19	21:30:00	1.13493	1.13534	1.13468	1.13512	1022	0	0
2022.01.19	22:00:00	1.13510	1.13536	1.13496	1.13535	962	0	0
2022.01.19	22:30:00	1.13536	1.13548	1.13453	1.13459	948	0	0
2022.01.19	23:00:00	1.13459	1.13482	1.13439	1.13475	619	0	0
2022.01.19	23:30:00	1.13475	1.13475	1.13412	1.13420	459	0	5
2022.01.20	00:00:00	1.13393	1.13457	1.13393	1.13437	262	0	18
2022.01.20	00:30:00	1.13441	1.13441	1.13400	1.13415	302	0	14
2022.01.20	01:00:00	1.13415	1.13427	1.13397	1.13410	275	0	7
2022.01.20	01:30:00	1.13410	1.13432	1.13402	1.13427	254	0	7
2022.01.20	02:00:00	1.13427	1.13467	1.13427	1.13462	518	0	0
2022.01.20	02:30:00	1.13462	1.13522	1.13456	1.13511	513	0	0
2022.01.20	03:00:00	1.13506	1.13618	1.13493	1.13611	1196	0	0
2022.01.20	03:30:00	1.13610	1.13653	1.13597	1.13600	889	0	0
2022.01.20	04:00:00	1.13599	1.13611	1.13527	1.13532	988	0	0
2022.01.20	04:30:00	1.13534	1.13560	1.13508	1.13550	551	0	0
2022.01.20	05:00:00	1.13549	1.13563	1.13520	1.13540	566	0	0
2022.01.20	05:30:00	1.13540	1.13540	1.13505	1.13535	527	0	0
2022.01.20	06:00:00	1.13535	1.13536	1.13484	1.13511	439	0	0
2022.01.20	06:30:00	1.13512	1.13524	1.13503	1.13509	316	0	0
2022.01.20	07:00:00	1.13509	1.13519	1.13452	1.13492	573	0	0
2022.01.20	07:30:00	1.13494	1.13531	1.13457	1.13498	485	0	0
2022.01.20	08:00:00	1.13497	1.13525	1.13480	1.13498	607	0	0
2022.01.20	08:30:00	1.13498	1.13529	1.13472	1.13499	429	0	0
2022.01.20	09:00:00	1.13498	1.13563	1.13487	1.13562	1084	0	0
2022.01.20	09:30:00	1.13561	1.13666	1.13550	1.13598	1781	0	0
2022.01.20	10:00:00	1.13598	1.13689	1.13589	1.13627	2064	0	0
2022.01.20	10:30:00	1.13628	1.13631	1.13526	1.13549	1762	0	0
2022.01.20	11:00:00	1.13549	1.13571	1.13462	1.13506	1849	0	0
2022.01.20	11:30:00	1.13506	1.13512	1.13435	1.13476	1369	0	0
2022.01.20	12:00:00	1.13476	1.13516	1.13422	1.13430	1475	0	0
2022.01.20	12:30:00	1.13427	1.13485	1.13416	1.13459	1375	0	0
2022.01.20	13:00:00	1.13458	1.13469	1.13331	1.13388	1660	0	0
2022.01.20	13:30:00	1.13388	1.13421	1.13362	1.13403	1117	0	0
2022.01.20	14:00:00	1.13402	1.13413	1.13310	1.13358	1510	0	0
2022.01.20	14:30:00	1.13357	1.13403	1.13339	1.13388	1573	0	0
2022.01.20	15:00:00	1.13389	1.13461	1.13363	1.13438	1653	0	0
2022.01.20	15:30:00	1.13437	1.13576	1.13425	1.13517	3104	0	0
2022.01.20	16:00:00	1.13516	1.13576	1.13425	1.13428	2218	0	0
2022.01.20	16:30:00	1.13429	1.13493	1.13322	1.13448	3335	0	0
2022.01.20	17:00:00	1.13447	1.13474	1.13288	1.13385	3130	0	0
2022.01.20	17:30:00	1.13386	1.13533	1.13372	1.13480	3221	0	0
2022.01.20	18:00:00	1.13480	1.13533	1.13356	1.13370	2116	0	0
2022.01.20	18:30:00	1.13370	1.13390	1.13322	1.13354	1532	0	0
2022.01.20	19:00:00	1.13355	1.13419	1.13295	1.13310	1417	0	0
2022.01.20	19:30:00	1.13310	1.13345	1.13265	1.13272	1085	0	0
2022.01.20	20:00:00	1.13272	1.13295	1.13209	1.13216	1171	0	0
2022.01.20	20:30:00	1.13215	1.13221	1.13149	1.13179	1124	0	0
2022.01.20	21:00:00	1.13179	1.13197	1.13161	1.13180	857	0	0
2022.01.20	21:30:00	1.13179	1.13187	1.13116	1.13124	963	0	0
2022.01.20	22:00:00	1.13124	1.13188	1.13107	1.13172	1089	0	0
2022.01.20	22:30:00	1.13173	1.13173	1.13031	1.13042	1651	0	0
2022.01.20	23:00:00	1.13041	1.13112	1.13039	1.13105	814	0	0
2022.01.20	23:30:00	1.13102	1.13112	1.13049	1.13108	659	0	5
2022.01.21	00:00:00	1.13092	1.13103	1.13081	1.13103	226	0	26
2022.01.21	00:30:00	1.13094	1.13121	1.13094	1.13110	363	0	16
2022.01.21	01:00:00	1.13114	1.13138	1.13071	1.13123	772	0	6
2022.01.21	01:30:00	1.13120	1.13131	1.13094	1.13127	344	0	6
2022.01.21	02:00:00	1.13131	1.13169	1.13062	1.13062	931	0	0
2022.01.21	02:30:00	1.13063	1.13096	1.13022	1.13040	809	0	0
2022.01.21	03:00:00	1.13041	1.13059	1.13010	1.13048	978	0	0
2022.01.21	03:30:00	1.13048	1.13177	1.13044	1.13171	1028	0	0
2022.01.21	04:00:00	1.13171	1.13192	1.13156	1.13191	666	0	0
2022.01.21	04:30:00	1.13191	1.13348	1.13182	1.13343	1182	0	0
2022.01.21	05:00:00	1.13343	1.13343	1.13255	1.13286	966	0	0
2022.01.21	05:30:00	1.13287	1.13295	1.13251	1.13258	513	0	0
2022.01.21	06:00:00	1.13258	1.13271	1.13248	1.13254	340	0	0
2022.01.21	06:30:00	1.13254	1.13257	1.13235	1.13245	456	0	0
2022.01.21	07:00:00	1.13245	1.13246	1.13224	1.13238	244	0	0
2022.01.21	07:30:00	1.13238	1.13261	1.13226	1.13252	502	0	0
2022.01.21	08:00:00	1.13252	1.13284	1.13249	1.13283	659	0	0
2022.01.21	08:30:00	1.13282	1.13307	1.13257	1.13292	910	0	0
2022.01.21	09:00:00	1.13290	1.13366	1.13239	1.13347	1842	0	0
2022.01.21	09:30:00	1.13347	1.13357	1.13227	1.13287	1411	0	0
2022.01.21	10:00:00	1.13286	1.13402	1.13282	1.13394	2767	0	0
2022.01.21	10:30:00	1.13394	1.13399	1.13326	1.13357	1818	0	0
2022.01.21	11:00:00	1.13357	1.13418	1.13308	1.13414	1531	0	0
2022.01.21	11:30:00	1.13414	1.13452	1.13380	1.13393	1384	0	0
2022.01.21	12:00:00	1.13393	1.13415	1.13332	1.13332	1174	0	0
2022.01.21	12:30:00	1.13333	1.13391	1.13322	1.13388	1066	0	0
2022.01.21	13:00:00	1.13388	1.13391	1.13292	1.13295	1086	0	0
2022.01.21	13:30:00	1.13295	1.13316	1.13255	1.13297	1520	0	0
2022.01.21	14:00:00	1.13298	1.13387	1.13260	1.13377	1714	0	0
2022.01.21	14:30:00	1.13376	1.13448	1.13372	1.13381	1721	0	0
2022.01.21	15:00:00	1.13377	1.13505	1.13373	1.13459	2194	0	0
2022.01.21	15:30:00	1.13459	1.13517	1.13428	1.13499	1781	0	0
2022.01.21	16:00:00	1.13500	1.13597	1.13463	1.13557	2425	0	0
